Product ID,Brand,Model,Display Name,Description,Type,Gender,Material,Retail Price,Colorway,Primary Color,Secondary Color,Thumbnail URL,StockX Link
P2175,Jordan,Jordan Spizike Low,Jordan Spizike Low Black Gamma Blue,"The Air Jordan Spizike Low Black Gamma Blue merges hybrid design with a striking Black and Gamma Blue palette. The dark base highlights the silhouettes layered construction, while gamma blue accents add depth and subtle vibrancy. Wolf Grey elements balance the look, preserving the Spizikes bold yet structured identity. This release resonates because it taps into the beloved Gamma theme while presenting it in a fresh format. The low cut profile gives the shoe a sleeker stance without losing the stacked design details that define the Spizike line. Fans appreciate when classic color stories are adapted across silhouettes. It is a sharp and energetic take that blends nostalgia with modern execution. The Air Jordan Spizike Low Black Gamma Blue was released on November 1, 2025 with a retail price of $165.",lifestyle,men,Leather,165,Black/Gamma Blue/Wolf Grey,Black,Blue,https://images.stockx.com/images/Air-Jordan-Spizike-Low-Black-Gamma-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1762268545,https://stockx.pvxt.net/c/4722526/1023711/9060?u=https%3A%2F%2Fstockx.com%2Fair-jordan-spizike-low-black-gamma-blue
P2176,Jordan,Jordan 3 Retro SP,Jordan 3 Retro SP J Balvin Medellín Sunset,"Dive into the vibrant world of the Jordan 3 Retro SP J Balvin Medellín Sunset, a dynamic collaboration that embodies the electrifying aura of reggaeton sensation J Balvin and the iconic legacy of the Jordan brand. This trendy sneaker is a narrative canvas painted with the aesthetic essence of J Balvin's hometown, Medellín, Colombia. The design draws inspiration from the captivating sunsets of Medellín, mirroring the tranquil yet colorful ambiance of the city as the day transitions into night?. Constructed with an ivory-colored leather upper, the sneaker boasts tonal elephant print overlays at the forefoot and heel, a signature feature of the legendary Jordan 3 model. The silhouette further embraces J Balvin's vivacious style with yellow touches on the eyelets and a multicolored TPU heel element, reminiscent of the lively reggaeton culture. This iteration of the Jordan 3 Retro is a harmonious blend of culture, music, and basketball heritage, making it a highly sought-after piece. It's a statement of individuality, a nod to the art of staying true to one's roots while embracing the new. The sneaker released on September 23, 2023, at a retail price of $250, marking a significant moment where the realms of music and basketball beautifully intersect.",basketball,men,"Leather, Canvas",250,Multi-Color/Multi-Color,Other,Other,https://images.stockx.com/images/Air-Jordan-3-Retro-SP-J-Balvin-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,https://stockx.pvxt.net/c/4722526/1023711/9060?u=https%3A%2F%2Fstockx.com%2Fair-jordan-3-retro-sp-j-balvin
P2177,Jordan,Jordan 1 Retro High,Jordan 1 Retro High Court Purple (Women's),"The women's Air Jordan 1 Court Purple (W) features a white leather upper with hits of Court Purple on the Swoosh and collar. From there, a Court Purple Wings logo is prominent at the ankle, similar to other classic Jordan 1s. The women's Air Jordan 1 Court Purple (W) released in June of 2021 and retailed for $170.",basketball,women,Leather,170,White/Court Purple,White,Purple,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Court-Purple-W-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,https://stockx.pvxt.net/c/4722526/1023711/9060?u=https%3A%2F%2Fstockx.com%2Fair-jordan-1-retro-high-court-purple-w
P2178,Jordan,Jordan 1 Low,Jordan 1 Low Aura Squadron Blue,"The Air Jordan 1 Low Aura Squadron Blue delivers a clean and versatile take on the silhouette through a balanced mix of neutral and bold tones. The aura base creates a soft and subtle foundation, while squadron blue accents add a sharp pop of color that defines the design. White elements provide contrast, keeping the look fresh and cohesive. Fans of the Jordan 1 Low appreciate how colorways like this maintain everyday wearability while still offering a distinct identity. The combination of light and bold tones makes it easy to style across different outfits. It is a sneaker that reflects classic Jordan design with a modern color update.",basketball,men,Leather,110,Aura/White/Squadron Blue,Blue,White,https://images.stockx.com/images/Air-Jordan-1-Low-Aura-Squadron-Blue.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1771971653,https://stockx.pvxt.net/c/4722526/1023711/9060?u=https%3A%2F%2Fstockx.com%2Fair-jordan-1-low-aura-squadron-blue
P2179,Jordan,Jordan 1 Low,Jordan 1 Low Particle Rose (Women's),"The Air Jordan 1 Low Particle Rose Womens delivers a soft and minimal take on the silhouette through a clean and pastel leaning color palette. The particle rose upper creates a gentle and feminine base, while white and neutral grey accents add contrast that highlights the structure. The design feels light and cohesive, emphasizing simplicity. Fans of subtle colorways appreciate how versions like this bring a fresh and versatile feel to the Jordan 1 Low. The soft tones make it easy to style while still offering a distinct identity. It is a sneaker that reflects understated elegance within a timeless design. The Air Jordan 1 Low Particle Rose Womens was released on January 1, 2026 with a retail price of $120.",basketball,women,Leather,120,Particle Rose/White/Neutral Grey,Pink,White,https://images.stockx.com/images/Air-Jordan-1-Low-Particle-Rose-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1770914666,https://stockx.pvxt.net/c/4722526/1023711/9060?u=https%3A%2F%2Fstockx.com%2Fair-jordan-1-low-particle-rose-womens
P2180,ASICS,ASICS Gel-NYC,ASICS Gel-NYC Cream White,"The ASICS Gel NYC Cream White blends archival running inspiration with modern lifestyle design through a silhouette that feels deeply rooted in early 2000s performance footwear culture. The Gel NYC has become one of ASICS most successful modern models because it combines layered technical aesthetics from multiple heritage runners into a single cohesive design. The Cream and White color palette gives the shoe a clean and understated personality that allows the intricate paneling, mesh construction, and signature Gel cushioning details to remain the focus. The neutral tones make the silhouette especially wearable while still preserving the futuristic energy associated with classic ASICS runners. Fans gravitate toward the Gel NYC because it captures the growing appreciation for technical running footwear within contemporary fashion without sacrificing comfort or authenticity. The layered upper creates visual depth from every angle, while the softer cream tones add warmth that separates the pair from colder metallic runner colorways. ASICS continues earning respect in sneaker culture because its retro inspired models feel genuinely connected to performance history rather than simply borrowing aesthetics for trend appeal. Collectors especially appreciate how versatile colorways like this work across casual styling while still showcasing the detailed construction that defines the Gel NYC silhouette. The ASICS Gel NYC Cream White was released on March 1, 2026 with a retail price of $130.",running,men,Mesh,130,Cream/White,White,White,https://images.stockx.com/images/ASICS-Gel-NYC-Cream-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1775494699,https://stockx.pvxt.net/c/4722526/1023711/9060?u=https%3A%2F%2Fstockx.com%2Fasics-gel-nyc-cream-white
P2181,Jordan,Jordan 11 Retro,Jordan 11 Retro China,"The Air Jordan 11 Retro China arrives with bold celebration energy, dressed in a rich mix of Gym Red and Soft Pearl that instantly separates it from traditional holiday releases. A Gum Medium Brown outsole anchors the design with warmth, while Metallic Gold accents elevate the overall presentation. The patent leather mudguard keeps that unmistakable Jordan 11 shine, reflecting light with every step. Jordan 11 releases always command attention, and regional themed editions tend to carry even more narrative weight. The color combination feels festive without losing sophistication, blending vibrant red with refined detailing. Collectors understand that the 11 sits at the top tier of Jordan retros, and unique executions like this often become standout pieces in long term rotations. The Air Jordan 11 Retro China was released on December 1, 2025 with a retail price of $280.",basketball,men,Leather,280,Gym Red/Soft Pearl/Gum Medium Brown/Metallic Gold,Red,White,https://images.stockx.com/images/Air-Jordan-11-Retro-China-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1769182656,https://stockx.pvxt.net/c/4722526/1023711/9060?u=https%3A%2F%2Fstockx.com%2Fair-jordan-11-retro-china
P2182,Jordan,Jordan 4 Retro,Jordan 4 Retro Zen Master,"Jordan Brand honored NBA head coach Phil Jackson's spiritual approach to coaching with the Air Jordan 4 Zen Master. Nodding to Michael Jordan-era Chicago Bulls head coach Phil Jackson's nickname ""Zen Master"", the Air Jordan 4 Zen Master offers a calming palette with faint blue and pink tie-dye canvas uppers with clear TPU eyelets and heel tabs. Black TPU netted inserts and woven Jordan Flight tongue labels bring a slight contrast. From there, a matching sole with an Air unit under the heel completes the design. The Air Jordan 4 Zen Master released in June of 2022 and retailed for $210.",basketball,men,Canvas,210,Amethyst Wave/Bright Crimson-Black-Cement Grey,Purple,Black,https://images.stockx.com/images/Air-Jordan-4-Retro-Zen-Master-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,https://stockx.pvxt.net/c/4722526/1023711/9060?u=https%3A%2F%2Fstockx.com%2Fair-jordan-4-retro-zen-master
P2183,adidas,adidas Adizero Adios Pro 4,adidas Adizero Adios Pro 4 Shock Pink,"The adidas Adizero Adios Pro 4 Shock Pink makes a statement the second it hits the pavement, draped in a vibrant Shock Pink upper that refuses to blend in. Subtle Zero Metallic detailing adds a technical sheen that reinforces its elite racing identity. The overall shape remains sleek and purposeful, continuing the Adios Pro legacy that has defined adidas competitive distance running in recent years. Serious runners and sneaker enthusiasts alike recognize the Adios Pro name as a benchmark in modern marathon performance. Shock Pink feels fearless, almost celebratory, like a colorway designed for finishing tape moments and personal records. It stands out in race photos and on starting lines, and that visual presence has become part of the appeal. For fans of performance driven design, this pair captures both innovation and attitude in one bold package. The adidas Adizero Adios Pro 4 Shock Pink was released on September 1, 2025 with a retail price of $250.",running,men,"Mesh, Synthetic",250,Shock Pink/Zero Metallic,Pink,Grey,https://images.stockx.com/images/adidas-Adizero-Adios-Pro-4-Shock-Pink.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1746556738,https://stockx.pvxt.net/c/4722526/1023711/9060?u=https%3A%2F%2Fstockx.com%2Fadidas-adizero-adios-pro-4-shock-pink
P2184,Jordan,Jordan 1 High OG,Jordan 1 High OG Ruby (Women's),"The Jordan 1 High OG Ruby (Womens) brings a bold Varsity Red/Black-White palette to the timeless Air Jordan silhouette, delivering instant statement style with everyday versatility. Premium leather overlays pop in rich ruby tones against crisp white panels, while deep black accents on the Swoosh, collar, and laces sharpen the contrast for a high-impact look. Classic details, like the woven Nike Air tongue tag, iconic Wings insignia, and a perforated toe box, anchor the design in hoops heritage. A padded high-cut collar supports the ankle for a secure, confident feel, and the sculpted lines of the OG shape keep the profile sleek and flattering on foot. Underfoot, responsive cushioning and a durable rubber outsole with pivot-circle traction provide comfort and grip from first wear to last step. Whether paired with tailored streetwear or dressed-down basics, the Jordan 1 High OG Ruby (Style: FD2596-602) elevates any outfit with its energetic color blocking and polished materials. The crisp white midsole frames the upper and enhances the silhouettes proportions, while the red outsole adds a final punch of color. Designed for all-day wear and all-season appeal, its the kind of pair that turns quick errands into runway moments and makes every rotation feel fresh. Our team loves this product because it blends iconic Air Jordan DNA with striking Varsity Red flair, delivering standout style, comfort you can count on, and a versatile colorway that shines in any rotation.",basketball,women,"Leather, Rubber",180,Varsity Red/Black-White,Red,Black,https://images.stockx.com/images/Air-Jordan-1-High-OG-Varsity-Red-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1747675062,https://stockx.pvxt.net/c/4722526/1023711/9060?u=https%3A%2F%2Fstockx.com%2Fair-jordan-1-high-og-varsity-red-womens
